Detected robot platform from environment: LIBERO
Using LIBERO constants:
  NUM_ACTIONS_CHUNK = 8
Expected `transformers==4.40.1` and `tokenizers==0.19.1` but got `transformers==4.47.0` and `tokenizers==0.21.4`; there might be inference-time regressions due to dependency changes. If in doubt, pleaseuse the above versions.
Loading checkpoint shards:   0%|          | 0/7 [00:00<?, ?it/s]Loading checkpoint shards:  14%|█▍        | 1/7 [00:01<00:07,  1.26s/it]Loading checkpoint shards:  29%|██▊       | 2/7 [00:01<00:03,  1.41it/s]Loading checkpoint shards:  43%|████▎     | 3/7 [00:01<00:02,  1.85it/s]Loading checkpoint shards:  57%|█████▋    | 4/7 [00:02<00:01,  2.14it/s]Loading checkpoint shards:  71%|███████▏  | 5/7 [00:02<00:00,  2.38it/s]Loading checkpoint shards:  86%|████████▌ | 6/7 [00:02<00:00,  2.55it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  3.07it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  2.23it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:07<00:07,  7.32s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.04s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.54s/it]
[iql-style] lambda=0.200 step=19 loss=9.6994 actor_loss=7.0747 value_loss=0.7229 q_loss=1.9019 cql_loss=0.6928 reward=0.0695 r1=0.0625 r2=0.0351 value=3.0081 target_return=2.8562 adv_weight=19.2288 actor_weight=1.0000
[iql-style] saved checkpoint to /root/autodl-tmp/SpaRe-lite/results/libero10_full409_official_postrl_iql_20260429_211730/r1r2/align_iql_style_lambda0.2_best.pt
[iql-style] lambda=0.200 step=20 loss=9.3734 actor_loss=7.2645 value_loss=0.7452 q_loss=1.3637 cql_loss=0.6932 reward=0.0068 r1=0.0000 r2=0.0340 value=2.9528 target_return=2.9277 adv_weight=18.8579 actor_weight=0.8125
[iql-style] lambda=0.200 step=21 loss=7.7831 actor_loss=7.0372 value_loss=0.1698 q_loss=0.5761 cql_loss=0.6919 reward=0.0071 r1=0.0000 r2=0.0356 value=3.6708 target_return=3.6185 adv_weight=4.3979 actor_weight=0.8750
[iql-style] lambda=0.200 step=22 loss=7.8375 actor_loss=6.9967 value_loss=0.1940 q_loss=0.6468 cql_loss=0.6907 reward=0.0074 r1=0.0000 r2=0.0368 value=3.6797 target_return=3.6250 adv_weight=4.9132 actor_weight=0.6250
[iql-style] lambda=0.200 step=23 loss=7.0870 actor_loss=6.9781 value_loss=0.0136 q_loss=0.0953 cql_loss=0.6928 reward=0.0068 r1=0.0000 r2=0.0339 value=4.3234 target_return=4.2641 adv_weight=0.5408 actor_weight=1.0000
[iql-style] lambda=0.200 step=24 loss=6.4316 actor_loss=6.3223 value_loss=0.0123 q_loss=0.0969 cql_loss=0.6924 reward=0.0073 r1=0.0000 r2=0.0366 value=4.3379 target_return=4.2867 adv_weight=0.5624 actor_weight=0.8750
[iql-style] lambda=0.200 step=25 loss=6.7826 actor_loss=6.1639 value_loss=0.1694 q_loss=0.4493 cql_loss=0.6924 reward=0.0069 r1=0.0000 r2=0.0346 value=4.9640 target_return=4.9031 adv_weight=0.1085 actor_weight=0.8125
[iql-style] lambda=0.200 step=26 loss=6.6778 actor_loss=6.0053 value_loss=0.1792 q_loss=0.4933 cql_loss=0.6926 reward=0.0080 r1=0.0000 r2=0.0400 value=5.0203 target_return=4.9776 adv_weight=0.1022 actor_weight=0.7500
[iql-style] lambda=0.200 step=27 loss=6.1138 actor_loss=4.9191 value_loss=0.3010 q_loss=0.8937 cql_loss=0.6929 reward=0.0072 r1=0.0000 r2=0.0358 value=5.4083 target_return=5.3260 adv_weight=0.0499 actor_weight=1.0000
